token_id,token,similarity,type
44454,ĠHTTP,0.1467,residual
44487,ĠNoct,0.1175,residual
44511,Ġpanties,0.1485,residual
44554,ĠLucifer,0.1306,residual
44622,Originally,0.1073,residual
44653,Wed,0.1203,residual
44687,Ġdungeon,0.118,residual
44736,Ġyoutube,0.1178,residual
44762,ĠMortal,0.1341,residual
44787,Ġspherical,0.1392,residual
44831,Ġnig,0.108,residual
44867,Rus,0.149,residual
44902,ĠCelestial,0.1461,residual
44923,Extra,0.1291,residual
44954,ĠEnlightenment,0.1485,residual
44994,Ġarcs,0.1395,residual
45033,Ġelemental,0.1031,residual
45060,ĠFirefly,0.139,residual
45087,Ġderiv,0.1339,residual
45106,Guide,0.1481,residual
45133,Scroll,0.0988,residual
45157,ĠInferno,0.1497,residual
45181,Choose,0.1494,residual
45210,Whereas,0.134,residual
45262,åı,0.1276,residual
45312,Compl,0.1437,residual
45375,ĠThou,0.1325,residual
45408,Pred,0.1443,residual
45435,Eh,0.1257,residual
45483,Ġcursor,0.1484,residual
45518,Ġ``,0.1264,residual
45563,Ġ10000,0.134,residual
45590,Ġwhore,0.1271,residual
45628,Mix,0.116,residual
45665,Ġthumbnail,0.146,residual
45699,Claim,0.1408,residual
45743,Lie,0.1248,residual
45821,Ġsep,0.1164,residual
45868,ĠðŁĻĤ,0.136,residual
45928,ĠGNU,0.1486,residual
45984,Ġnob,0.1443,residual
46057,ĠKraken,0.1467,residual
46107,ĠPersona,0.1344,residual
46149,Exactly,0.1173,residual
46194,Ġapproximation,0.136,residual
46229,Beginning,0.1465,residual
46311,ãģ,0.0863,residual
46359,ĠMMO,0.1489,residual
46421,Ġdecimal,0.1168,residual
46481,"Ġ"",",0.1477,residual
46510,Bott,0.1486,residual
46586,ĠGUI,0.1389,residual
46623,Ġcomma,0.1268,residual
46691,Loading,0.1098,residual
46769,Liquid,0.1194,residual
46843,Ġyea,0.106,residual
46904,)).,0.1389,residual
46935,Ġhous,0.1227,residual
47016,Îµ,0.1343,residual
47096,"""...",0.1049,residual
47156,verend,0.1488,residual
47186,Known,0.1481,residual
47223,ĠGodd,0.1475,residual
47268,Ġcov,0.0788,residual
47341,ãĢģ,0.0769,residual
47426,_.,0.125,residual
47514,Ġls,0.1422,residual
47583,Remove,0.1426,residual
47643,ä¸Ń,0.1378,residual
47756,ÏĤ,0.1415,residual
47803,Ġbindings,0.1437,residual
47878,å¸,0.1207,residual
47967,Method,0.1438,residual
48018,ãģ®,0.09,residual
48078,ãĥ³,0.1489,residual
48145,è¿,0.146,residual
48191,Î»,0.1075,residual
48256,~~,0.0465,residual
48329,:(,0.1096,residual
48391,Ġcunt,0.1334,residual
48457,Ġ-->,0.1353,residual
48549,ãģ¯,0.1049,residual
48611,ãĤ¤,0.1374,residual
48662,éĽ,0.1378,residual
48731,éļ,0.1362,residual
48853,Ġaggro,0.1296,residual
48913,ãĤĵ,0.1317,residual
48959,æĦ,0.14,residual
49045,ãģį,0.123,residual
49181,Tags,0.1394,residual
49308,----------------------------------------------------------------,0.1481,residual
49482,Contents,0.1147,residual
49652,Advertisements,0.1452,residual
49855,CHAPTER,0.1326,residual
50118,Ċ,0.0261,residual
